,State,228,234,241,248,255
0,Washington,1953,30,29,28,24
1,Illinois,8390,164,192,201,188
2,California,13731,642,630,578,541
3,Arizona,5221,160,136,121,110
4,Massachusetts,9125,74,64,57,52
5,Wisconsin,1168,38,43,45,47
6,Texas,13654,822,740,674,634
7,Nebraska,404,8,10,9,7
8,Utah,422,15,14,13,14
9,Oregon,481,21,21,19,17
10,Florida,11849,583,532,470,449
11,New York,32987,45,55,58,62
12,Rhode Island,1055,6,5,5,5
13,Georgia,6037,404,357,334,319
14,New Hampshire,433,1,0,0,0
15,North Carolina,2890,159,175,164,156
16,New Jersey,15989,42,43,46,46
17,Colorado,1972,20,21,19,21
18,Maryland,3799,46,48,46,46
19,Nevada,1389,62,59,50,43
20,Tennessee,1865,122,132,126,123
21,Hawaii,85,14,15,14,15
22,Indiana,3364,65,70,65,64
23,Kentucky,996,60,62,57,57
24,Minnesota,1909,44,44,41,40
25,Oklahoma,853,59,57,55,56
26,Pennsylvania,7750,79,80,76,75
27,South Carolina,2887,157,151,144,131
28,District of Columbia,611,0,0,0,0
29,Kansas,481,30,29,31,29
30,Missouri,1685,141,149,148,150
31,Vermont,58,0,0,0,0
32,Virginia,2678,98,112,112,117
33,Connecticut,4468,1,2,3,2
34,Iowa,1167,56,66,60,57
35,Louisiana,5093,166,121,106,103
36,Ohio,4259,141,149,145,150
37,Michigan,6806,55,59,59,57
38,South Dakota,173,5,7,8,7
39,Arkansas,894,100,97,94,92
40,Delaware,609,3,3,3,4
41,Mississippi,2584,124,108,95,87
42,New Mexico,803,23,20,18,17
43,North Dakota,156,11,11,13,14
44,Wyoming,42,0,0,0,0
45,Alaska,42,0,1,1,1
46,Maine,134,0,0,0,0
47,Alabama,2276,105,109,102,99
48,Idaho,385,24,23,20,19
49,Montana,117,9,9,9,9
50,Puerto Rico,477,38,24,21,18
51,Virgin Islands,17,1,0,0,0
52,Guam,14,0,0,1,1
53,West Virginia,249,28,28,29,30
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
