242,248,255,262,269
2037,44.882,41.851,35.566,36.771
8672,154.48,147.71,141.53,140.46
15018,620.97,620.37,610.81,614.4
5451,127.1,127.94,131.59,139.4
9295,83.423,85.616,84.431,83.473
1238,49.781,49.567,45.812,43.01
15051,694.77,710.13,661.75,664.96
442,21.586,21.914,21.511,22.503
440,9.6992,17.362,15.024,30.771
521,16.62,13.208,16.067,13.694
13287,767.81,701.92,781.12,843.18
33081,59.717,56.435,62.208,62.712
1088,12.175,14.496,15.379,15.074
6599,274.82,280.71,237.39,238
438,2.1194,2.5721,2.779,3.9677
3235,170.74,170.64,170.42,168.49
16064,23.831,26.446,45.312,52.549
2013,30.386,30.809,37.823,34.925
3876,46.121,49.538,46.392,48.155
1528,66.047,68.172,65.312,63.561
2216,151.29,152.93,157.29,156.77
120,14.59,9.8878,12.601,13.282
3503,78.389,72.304,67.911,67.395
1108,63.919,62.526,58.667,59.28
2015,46.795,47.414,49.103,50.902
943,43.325,43.494,43.3,41.286
7940,120.37,126.68,127.28,131.85
3188,128.23,127.24,141.61,200.08
619,2.9254,2.9779,3.0201,3.3057
594,64.089,70.159,67.163,65.586
1825,79.167,81.314,80.736,88.028
58,0.58991,0.68698,0.95645,1.1876
2988,84.23,83.381,82.568,88.413
4492,15.657,20.407,24.271,16.152
1265,46.454,46.343,47.176,48.402
5342,136.77,136.33,126.98,122.79
4612,156.6,155.88,147.2,153.48
6969,79.406,79.979,77.244,81.333
200,17.564,19.003,18.823,19.103
1181,83.416,88.721,113.59,117.96
621,8.4174,8.8551,9.2206,8.8398
2809,122.71,91.045,87.943,88.75
847,22.54,19.838,22.18,24.306
192,23.074,25.969,29.918,28.865
49,10.102,9.3609,9.4614,9.1126
45,3.0525,3.3997,3.367,2.8155
139,2.7803,3.3234,5.557,5.9194
2437,94.202,78.953,78.575,75.906
441,29.785,29.283,28.131,27.63
156,20.913,19.914,25.149,24.055
605,76.832,74.087,76.661,107.1
19,0.9977,1.1748,1.243,1.2149
31,6.1738,5.3002,4.7561,4.5099
311,39.322,40.528,42.66,43.058
2,0.038204,0.055515,0.10575,0.12113
0,0.077316,0.082712,0.1229,0.28318
