,State,243,248,255,262,269
0,Washington,2049,46,46,46,46
1,Illinois,8693,145,145,145,145
2,California,15056,691,691,691,691
3,Arizona,5478,136,136,136,136
4,Massachusetts,9317,99,99,99,99
5,Wisconsin,1244,29,29,29,29
6,Texas,15127,719,719,719,719
7,Nebraska,452,5,5,5,5
8,Utah,441,7,7,7,7
9,Oregon,529,16,16,16,16
10,Florida,13317,687,687,687,687
11,New York,33092,58,58,58,58
12,Rhode Island,1097,17,17,17,17
13,Georgia,6604,312,312,312,312
14,New Hampshire,438,3,3,3,3
15,North Carolina,3247,188,188,188,188
16,New Jersey,16069,37,37,37,37
17,Colorado,2018,25,25,25,25
18,Maryland,3883,40,40,40,40
19,Nevada,1531,79,79,79,79
20,Tennessee,2233,152,152,152,152
21,Hawaii,120,23,23,23,23
22,Indiana,3512,66,66,66,66
23,Kentucky,1112,51,51,51,51
24,Minnesota,2021,57,57,57,57
25,Oklahoma,948,44,44,44,44
26,Pennsylvania,7985,111,111,111,111
27,South Carolina,3212,148,148,148,148
28,District of Columbia,621,3,3,3,3
29,Kansas,601,68,68,68,68
30,Missouri,1838,97,97,97,97
31,Vermont,58,0,0,0,0
32,Virginia,3019,266,266,266,266
33,Connecticut,4495,12,12,12,12
34,Iowa,1284,47,47,47,47
35,Louisiana,5377,140,140,140,140
36,Ohio,4623,201,201,201,201
37,Michigan,6981,58,58,58,58
38,South Dakota,202,17,17,17,17
39,Arkansas,1197,212,212,212,212
40,Delaware,627,8,8,8,8
41,Mississippi,2810,124,124,124,124
42,New Mexico,851,26,26,26,26
43,North Dakota,193,25,25,25,25
44,Wyoming,49,7,7,7,7
45,Alaska,45,1,1,1,1
46,Maine,140,4,4,4,4
47,Alabama,2439,87,87,87,87
48,Idaho,447,26,26,26,26
49,Montana,160,23,23,23,23
50,Puerto Rico,609,70,70,70,70
51,Virgin Islands,19,0,0,0,0
52,Guam,35,8,8,8,8
53,West Virginia,315,45,45,45,45
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
