,State,288,297,304,311,318
0,Washington,2431,91,109,127,133
1,Illinois,10313,537,600,621,585
2,California,17860,363,362,353,331
3,Arizona,6087,109,129,140,142
4,Massachusetts,10085,186,193,185,168
5,Wisconsin,2491,258,263,249,205
6,Texas,18901,890,983,1060,1086
7,Nebraska,674,105,122,138,144
8,Utah,632,41,45,45,41
9,Oregon,710,43,50,57,55
10,Florida,16961,629,675,696,675
11,New York,33857,144,166,178,190
12,Rhode Island,1222,37,44,46,45
13,Georgia,8578,185,184,188,181
14,New Hampshire,486,9,14,14,17
15,North Carolina,4548,274,278,271,239
16,New Jersey,16403,145,179,202,207
17,Colorado,2353,173,209,240,246
18,Maryland,4182,73,85,90,90
19,Nevada,1824,55,57,56,54
20,Tennessee,3509,219,194,165,126
21,Hawaii,219,6,7,7,7
22,Indiana,4511,348,411,441,446
23,Kentucky,1534,144,159,161,151
24,Minnesota,2609,147,202,239,251
25,Oklahoma,1413,42,44,44,42
26,Pennsylvania,8923,297,341,354,352
27,South Carolina,3992,123,125,125,110
28,District of Columbia,650,7,7,7,7
29,Kansas,1087,98,120,136,146
30,Missouri,3117,268,302,321,308
31,Vermont,58,0,0,0,0
32,Virginia,3688,190,211,229,221
33,Connecticut,4656,57,66,67,64
34,Iowa,1814,73,97,114,114
35,Louisiana,5995,69,63,59,54
36,Ohio,5461,405,485,549,569
37,Michigan,7833,395,470,512,507
38,South Dakota,482,42,40,32,25
39,Arkansas,2037,126,128,128,114
40,Delaware,716,14,18,18,14
41,Mississippi,3405,91,85,75,67
42,New Mexico,1082,101,112,121,116
43,North Dakota,596,42,41,37,29
44,Wyoming,105,21,25,28,24
45,Alaska,84,15,14,15,14
46,Maine,150,0,4,9,14
47,Alabama,3026,88,98,98,93
48,Idaho,671,65,67,61,54
49,Montana,407,46,50,53,48
50,Puerto Rico,855,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,85,NaN,NaN,NaN,NaN
53,West Virginia,482,41,48,51,54
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
