,State,299,304,311,318,325
0,Washington,2548,80,80,80,79
1,Illinois,11204,599,613,621,627
2,California,18288,287,290,290,287
3,Arizona,6302,158,145,136,154
4,Massachusetts,10340,162,167,172,175
5,Wisconsin,2764,203,175,197,215
6,Texas,20032,758,754,758,769
7,Nebraska,797,77,78,77,79
8,Utah,723,50,52,50,49
9,Oregon,765,29,27,27,25
10,Florida,17559,401,397,435,404
11,New York,34054,123,122,127,114
12,Rhode Island,1270,30,29,29,30
13,Georgia,8967,297,317,240,247
14,New Hampshire,500,9,9,10,11
15,North Carolina,4814,157,153,138,144
16,New Jersey,16580,122,121,122,128
17,Colorado,2578,137,138,136,140
18,Maryland,4309,94,87,86,86
19,Nevada,1917,58,52,57,61
20,Tennessee,3923,277,282,278,280
21,Hawaii,222,0,3,2,5
22,Indiana,4936,301,296,298,296
23,Kentucky,1664,100,95,98,101
24,Minnesota,2973,247,249,254,256
25,Oklahoma,1538,86,88,85,88
26,Pennsylvania,9310,260,266,262,256
27,South Carolina,4143,84,86,88,85
28,District of Columbia,660,4,4,3,4
29,Kansas,1266,84,81,81,86
30,Missouri,3402,220,244,203,207
31,Vermont,59,0,0,0,0
32,Virginia,3806,96,89,107,100
33,Connecticut,4759,64,64,65,65
34,Iowa,2023,139,140,140,142
35,Louisiana,6139,105,104,104,103
36,Ohio,5742,206,212,212,191
37,Michigan,8431,441,457,449,458
38,South Dakota,644,99,100,103,99
39,Arkansas,2225,89,91,96,95
40,Delaware,736,21,23,25,24
41,Mississippi,3545,107,108,108,108
42,New Mexico,1236,102,100,102,102
43,North Dakota,743,97,91,90,97
44,Wyoming,144,30,30,29,30
45,Alaska,98,15,13,15,15
46,Maine,165,11,11,10,11
47,Alabama,3249,170,169,167,175
48,Idaho,763,76,75,75,75
49,Montana,522,65,64,64,64
50,Puerto Rico,942,57,57,56,55
51,Virgin Islands,23,0,0,0,0
52,Guam,92,3,4,4,4
53,West Virginia,585,73,72,72,71
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
