,State,366,374,381,388,395,402,409,416,423,430,437,444,451,458,465,472,479,486,493,500,507
0,Washington,4114,197,198,194,186,173,157,142,125,107,89,73,60,48,38,31,25,19,15,11,8
1,Illinois,20534,651,617,583,529,463,402,346,296,246,202,165,138,113,92,77,64,53,43,35,29
2,California,36362,4027,4098,4102,3644,3284,2892,2478,2102,1775,1453,1181,959,751,586,463,358,272,203,149,110
3,Arizona,12001,1085,1045,1013,760,591,459,356,274,213,164,128,100,77,59,46,36,27,20,15,11
4,Massachusetts,13987,553,580,604,501,396,317,252,197,150,112,86,66,50,39,30,24,18,14,10,8
5,Wisconsin,6135,217,207,200,189,176,160,144,127,109,92,76,62,51,41,32,26,21,17,13,10
6,Texas,34381,2313,2327,2272,1688,1171,817,564,385,266,190,135,96,71,52,38,28,20,14,11,8
7,Nebraska,1878,66,62,59,54,49,42,36,30,23,18,14,11,8,6,5,3,3,2,1,1
8,Utah,1571,97,96,95,90,84,75,65,54,44,37,30,24,19,15,12,9,6,5,3,2
9,Oregon,1865,174,167,161,152,141,126,111,94,82,72,63,53,45,38,30,24,19,14,11,8
10,Florida,25011,1291,1303,1224,850,628,457,331,240,179,179,164,149,138,124,110,96,82,70,59,49
11,New York,41974,1404,1409,1395,1119,853,653,494,366,270,204,156,117,91,71,55,42,32,24,19,14
12,Rhode Island,2083,77,78,78,66,49,38,30,23,17,13,10,8,6,5,4,3,2,2,1,1
13,Georgia,13060,906,893,870,730,554,432,335,257,201,157,121,94,74,57,44,35,28,22,17,14
14,New Hampshire,971,63,64,66,66,62,58,52,46,40,34,30,25,21,17,14,11,9,7,5,4
15,North Carolina,8464,531,543,544,538,511,471,428,382,329,277,234,197,161,131,108,87,69,53,41,31
16,New Jersey,20875,553,562,567,482,394,322,263,212,168,133,108,87,69,56,46,36,29,22,17,13
17,Colorado,5462,217,199,181,160,139,118,98,80,66,55,44,36,30,24,19,14,11,8,6,4
18,Maryland,6792,296,294,291,279,257,231,205,180,153,127,106,89,73,60,50,41,33,26,21,16
19,Nevada,3958,310,296,269,201,156,119,90,69,53,41,31,24,19,14,11,9,7,6,4,3
20,Tennessee,8777,569,514,449,332,256,196,149,112,85,66,51,39,31,25,19,15,12,9,8,6
21,Hawaii,331,17,18,19,20,20,20,20,19,18,17,16,15,13,12,12,11,9,8,7,6
22,Indiana,9642,378,353,297,213,163,124,95,72,54,41,32,25,20,16,13,11,9,8,7,6
