,State,221,227,234,241,248
0,Washington,1905,52,54,51,58
1,Illinois,8228,135,140,134,155
2,California,12937,757,742,747,757
3,Arizona,5030,255,245,238,251
4,Massachusetts,9049,117,112,110,110
5,Wisconsin,1122,37,37,37,37
6,Texas,12683,1055,1029,1042,974
7,Nebraska,392,15,16,16,16
8,Utah,407,21,23,23,23
9,Oregon,458,36,34,36,34
10,Florida,11119,812,802,813,793
11,New York,32909,70,70,67,68
12,Rhode Island,1046,16,16,17,16
13,Georgia,5604,479,462,459,449
14,New Hampshire,432,3,2,3,3
15,North Carolina,2692,157,166,166,165
16,New Jersey,15937,0,0,0,0
17,Colorado,1942,28,31,33,25
18,Maryland,3752,60,63,64,65
19,Nevada,1302,104,101,104,102
20,Tennessee,1747,138,140,143,109
21,Hawaii,63,15,15,15,16
22,Indiana,3291,65,64,65,65
23,Kentucky,929,52,50,53,57
24,Minnesota,1865,51,44,37,55
25,Oklahoma,799,72,72,71,72
26,Pennsylvania,7658,101,107,106,100
27,South Carolina,2709,203,203,202,202
28,District of Columbia,606,1,1,2,1
29,Kansas,449,23,23,24,24
30,Missouri,1533,76,76,77,81
31,Vermont,58,0,0,0,0
32,Virginia,2569,120,124,113,120
33,Connecticut,4465,3,3,4,4
34,Iowa,1113,69,67,69,68
35,Louisiana,4931,219,222,215,226
36,Ohio,4129,277,272,266,270
37,Michigan,6748,58,56,59,57
38,South Dakota,167,6,6,6,6
39,Arkansas,784,98,98,96,93
40,Delaware,604,3,4,2,3
41,Mississippi,2441,186,181,184,180
42,New Mexico,770,25,24,24,24
43,North Dakota,142,5,6,4,4
44,Wyoming,37,0,0,1,1
45,Alaska,37,5,5,5,6
46,Maine,132,2,1,1,1
47,Alabama,2162,144,144,143,147
48,Idaho,359,52,53,53,48
49,Montana,104,14,14,14,14
50,Puerto Rico,434,43,38,38,37
51,Virgin Islands,14,3,3,4,4
52,Guam,10,3,4,4,4
53,West Virginia,214,38,40,39,41
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
