,State,291,297,304,311,318
0,Washington,2439,69,83,81,88
1,Illinois,10538,163,263,8,0
2,California,17973,371,388,393,386
3,Arizona,6164,101,120,84,96
4,Massachusetts,10149,0,0,0,0
5,Wisconsin,2570,277,309,267,250
6,Texas,19180,482,563,512,466
7,Nebraska,703,92,111,103,105
8,Utah,659,4,11,11,7
9,Oregon,730,47,55,53,58
10,Florida,17121,332,350,340,341
11,New York,33903,150,180,184,189
12,Rhode Island,1224,20,22,18,16
13,Georgia,8648,185,190,207,208
14,New Hampshire,489,13,15,19,21
15,North Carolina,4607,220,218,223,218
16,New Jersey,16429,95,108,101,102
17,Colorado,2394,111,130,115,104
18,Maryland,4212,71,81,77,76
19,Nevada,1851,57,67,46,55
20,Tennessee,3595,219,217,230,207
21,Hawaii,221,11,9,13,17
22,Indiana,4629,226,262,212,190
23,Kentucky,1565,141,147,158,139
24,Minnesota,2710,162,220,146,135
25,Oklahoma,1438,105,110,123,135
26,Pennsylvania,9005,178,202,193,190
27,South Carolina,4036,110,106,102,101
28,District of Columbia,654,6,8,7,8
29,Kansas,1166,107,129,117,122
30,Missouri,3165,417,431,406,401
31,Vermont,59,6,7,12,13
32,Virginia,3707,138,137,158,165
33,Connecticut,4671,41,52,40,35
34,Iowa,1845,148,197,135,122
35,Louisiana,6036,87,90,108,121
36,Ohio,5517,196,243,210,207
37,Michigan,7945,251,301,237,213
38,South Dakota,536,85,96,90,83
39,Arkansas,2085,110,127,109,114
40,Delaware,718,17,16,15,17
41,Mississippi,3443,86,93,98,101
42,New Mexico,1118,58,75,61,59
43,North Dakota,639,78,96,80,69
44,Wyoming,114,20,28,25,25
45,Alaska,84,29,29,36,28
46,Maine,152,10,14,18,22
47,Alabama,3084,120,129,143,127
48,Idaho,686,71,80,78,80
49,Montana,456,78,83,89,87
50,Puerto Rico,872,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,88,NaN,NaN,NaN,NaN
53,West Virginia,504,47,55,56,57
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
