,State,298,304,311,318,325
0,Washington,2519,89,112,89,88
1,Illinois,11162,531,618,416,249
2,California,18262,340,400,340,333
3,Arizona,6302,131,151,187,94
4,Massachusetts,10329,0,0,0,0
5,Wisconsin,2751,305,313,218,261
6,Texas,19995,631,680,611,612
7,Nebraska,779,113,131,120,111
8,Utah,718,19,45,38,30
9,Oregon,761,60,67,61,64
10,Florida,17518,334,377,327,327
11,New York,34032,179,221,163,189
12,Rhode Island,1254,30,32,28,26
13,Georgia,8957,420,331,131,195
14,New Hampshire,499,15,20,15,20
15,North Carolina,4806,225,217,247,251
16,New Jersey,16566,123,156,114,111
17,Colorado,2546,149,186,136,132
18,Maryland,4302,82,102,78,75
19,Nevada,1909,58,60,56,56
20,Tennessee,3893,222,275,199,228
21,Hawaii,222,9,8,15,16
22,Indiana,4910,278,348,220,214
23,Kentucky,1661,152,179,170,171
24,Minnesota,2961,233,320,172,153
25,Oklahoma,1528,117,162,103,128
26,Pennsylvania,9290,220,290,191,205
27,South Carolina,4112,110,113,113,110
28,District of Columbia,660,10,10,12,14
29,Kansas,1256,132,166,122,131
30,Missouri,3387,456,518,431,422
31,Vermont,59,6,8,11,14
32,Virginia,3800,138,145,188,184
33,Connecticut,4737,62,72,49,52
34,Iowa,1989,208,268,164,143
35,Louisiana,6132,87,117,86,109
36,Ohio,5722,261,335,214,223
37,Michigan,8376,327,413,270,245
38,South Dakota,644,97,110,102,97
39,Arkansas,2183,132,139,124,119
40,Delaware,736,16,20,13,15
41,Mississippi,3543,98,114,99,107
42,New Mexico,1215,84,100,72,71
43,North Dakota,736,102,106,99,88
44,Wyoming,144,37,52,35,37
45,Alaska,98,30,34,44,43
46,Maine,165,14,19,22,22
47,Alabama,3248,138,159,144,158
48,Idaho,759,83,96,90,90
49,Montana,520,83,87,96,96
50,Puerto Rico,935,NaN,NaN,NaN,NaN
51,Virgin Islands,23,NaN,NaN,NaN,NaN
52,Guam,92,NaN,NaN,NaN,NaN
53,West Virginia,582,55,76,59,62
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
