284,290,297,304,311
2366,77.544,72.493,96.483,89.207
9994,258.66,317.29,466.7,486.41
17659,398.22,444.07,500.46,544.99
5979,160.4,168.73,191.15,194.58
9991,146.23,171.37,337.14,380.24
2031,308.3,388.53,407.77,400.53
18465,631.35,638.95,629.06,620.88
652,56.978,62.298,83.264,89.785
604,36.308,42.242,62.109,74.284
689,36.968,39.231,49.642,87.364
16761,463.16,386.28,387.43,456.13
33511,89.808,101.14,108.79,113.46
1201,19.614,46.566,56.8,37.532
7979,209.55,213.65,211.95,222.72
483,12.948,13.867,18.848,21.203
4378,233.53,239.93,217.72,308.24
16350,75.681,116.32,181.06,198.49
2285,101.31,117.01,109.79,168.07
4147,73.292,84.547,117.26,140.16
1773,47.398,53.146,51.82,53.137
3353,266.69,383.44,343.22,279.9
219,11.908,12.411,12.811,12.555
4332,195.9,391.62,349.32,438.61
1485,83.825,110.15,111.36,206.15
2511,118.82,114.89,192.6,266.2
1337,92.353,93.715,91.445,85.432
8800,205.1,214.8,225.44,202.91
3935,134.75,135.78,123.5,126.09
646,4.4991,4.522,5.1086,6.4062
1025,83.582,96.251,100.77,113.37
3037,257.71,293.93,316.45,323.75
58,0.082561,0.090916,0.10804,0.055742
3654,110.63,101.58,112.76,63.29
4616,62.798,77.916,66.427,76.966
1716,95.942,116.6,167.54,184.45
5919,89.322,98.928,91.964,79.106
5301,143.06,185.67,205.7,234.56
7699,199.57,228.34,435.37,498.83
425,59.271,57.713,57.511,58.666
1925,139.43,140.92,171.21,154.54
708,20.626,21.708,22.864,21.647
3334,76.28,76.154,75.265,70.944
1018,82.415,115.44,117.62,114.4
524,50.705,49.692,49.518,50.512
87,22.268,34.466,29.522,35.175
82,8.0452,14.327,15.73,15.481
147,1.9826,1.9701,4.4403,5.6183
2967,100.11,105.2,116.17,125.51
629,75.204,102.82,98.691,81.467
375,72.158,68.12,67.641,69.036
822,32.389,36.779,39.447,44.735
21,0.3174,0.34798,0.33294,0.25589
79,8.4041,8.9615,8.2666,7.4402
459,44.526,53.163,67.834,91.233
2,0.0068596,0.0067954,0.0091693,0.0043584
0,0.0067331,0.0066701,0.0090002,0.004278
