,State,165,171,178,185,192
0,Washington,1359,52,59,67,75
1,Illinois,7020,128,128,118,108
2,California,6373,471,556,633,691
3,Arizona,1825,268,317,332,332
4,Massachusetts,8183,102,81,62,48
5,Wisconsin,796,27,34,41,46
6,Texas,3000,262,298,304,307
7,Nebraska,284,12,12,11,9
8,Utah,184,19,20,21,22
9,Oregon,215,18,25,32,42
10,Florida,3731,486,754,1102,1603
11,New York,32244,257,270,316,360
12,Rhode Island,960,15,12,8,5
13,Georgia,2860,139,189,243,306
14,New Hampshire,381,13,9,8,6
15,North Carolina,1423,63,64,55,48
16,New Jersey,15211,175,121,82,54
17,Colorado,1701,23,25,25,22
18,Maryland,3243,67,62,58,54
19,Nevada,534,41,58,81,110
20,Tennessee,645,72,92,119,147
21,Hawaii,19,1,1,2,2
22,Indiana,2693,82,105,136,176
23,Kentucky,585,20,18,14,11
24,Minnesota,1508,38,32,26,22
25,Oklahoma,398,17,21,22,23
26,Pennsylvania,6753,129,136,134,128
27,South Carolina,820,117,157,202,245
28,District of Columbia,559,9,7,6,4
29,Kansas,284,16,19,22,24
30,Missouri,1051,34,35,31,28
31,Vermont,56,0,0,0,0
32,Virginia,1853,94,100,93,85
33,Connecticut,4335,15,10,6,3
34,Iowa,721,13,15,15,15
35,Louisiana,3288,112,142,175,208
36,Ohio,2911,106,126,140,152
37,Michigan,6218,52,59,59,59
38,South Dakota,97,5,5,4,4
39,Arkansas,287,30,31,28,26
40,Delaware,512,17,18,17,15
41,Mississippi,1111,67,72,76,73
42,New Mexico,513,19,23,24,26
43,North Dakota,80,2,3,3,4
44,Wyoming,20,1,1,1,1
45,Alaska,16,2,4,6,10
46,Maine,109,5,4,5,5
47,Alabama,1007,84,106,116,122
48,Idaho,93,5,8,14,21
49,Montana,23,3,5,8,11
50,Puerto Rico,155,3,3,4,3
51,Virgin Islands,6,0,1,4,9
52,Guam,5,0,0,0,0
53,West Virginia,94,3,4,4,6
54,Northern Mariana Islands,2,0,0,0,0
55,American Samoa,0,0,0,0,0
