,State,194,199,206,213,220
0,Washington,1600,80,111,125,144
1,Illinois,7723,86,78,61,47
2,California,9441,1043,1544,1765,2024
3,Arizona,3779,743,1090,1148,1260
4,Massachusetts,8648,118,170,205,240
5,Wisconsin,949,49,68,71,75
6,Texas,7718,2177,3921,4873,5956
7,Nebraska,328,13,15,14,12
8,Utah,314,41,64,69,76
9,Oregon,328,49,85,112,147
10,Florida,7157,1729,2885,3623,4431
11,New York,32697,67,55,43,33
12,Rhode Island,1010,4,3,2,1
13,Georgia,3842,303,444,503,566
14,New Hampshire,417,7,5,3,2
15,North Carolina,2043,173,241,260,281
16,New Jersey,15846,108,114,97,83
17,Colorado,1844,48,76,90,110
18,Maryland,3523,75,94,95,98
19,Nevada,847,174,342,499,687
20,Tennessee,1092,130,183,204,222
21,Hawaii,26,1,1,1,1
22,Indiana,2980,81,105,107,109
23,Kentucky,744,49,75,83,89
24,Minnesota,1656,35,32,27,21
25,Oklahoma,551,70,113,135,155
26,Pennsylvania,7224,101,124,120,118
27,South Carolina,1793,482,791,986,1220
28,District of Columbia,586,5,4,3,3
29,Kansas,367,35,55,68,82
30,Missouri,1279,70,104,119,129
31,Vermont,57,1,3,6,11
32,Virginia,2218,103,140,143,152
33,Connecticut,4437,12,17,18,20
34,Iowa,884,52,75,79,84
35,Louisiana,4024,356,490,544,586
36,Ohio,3539,198,267,284,295
37,Michigan,6467,39,50,48,46
38,South Dakota,135,12,17,17,18
39,Arkansas,475,65,87,97,106
40,Delaware,585,8,9,7,5
41,Mississippi,1711,202,285,317,342
42,New Mexico,655,50,72,78,81
43,North Dakota,105,9,11,12,12
44,Wyoming,27,1,2,2,2
45,Alaska,25,9,18,25,35
46,Maine,124,4,6,7,7
47,Alabama,1633,232,315,358,392
48,Idaho,200,99,229,360,516
49,Montana,64,25,52,79,113
50,Puerto Rico,230,NaN,NaN,NaN,NaN
51,Virgin Islands,8,NaN,NaN,NaN,NaN
52,Guam,5,NaN,NaN,NaN,NaN
53,West Virginia,117,16,27,35,44
54,Northern Mariana Islands,2,NaN,NaN,NaN,NaN
55,American Samoa,0,NaN,NaN,NaN,NaN
